Order ID,Order Date,Year,Month,Day,Segment,Category,Sub-Category,Region,Sales,Profit,Quantity,Discount
ORD-08190,2025-09-27,2025,Sep,27,Corporate,Office Supplies,Storage,West,234.32,56.59,2,0
ORD-08191,2025-07-08,2025,Jul,8,Corporate,Technology,Computers,West,808.04,104.84,3,0
ORD-08192,2025-07-25,2025,Jul,25,Home Office,Furniture,Bookcases,Central,617.95,46.42,10,0.1
ORD-08193,2025-10-22,2025,Oct,22,Home Office,Furniture,Bookcases,West,736.89,152.25,1,0.1
ORD-08194,2025-08-03,2025,Aug,3,Consumer,Technology,Accessories,South,1943.95,-157.87,9,0.4
ORD-08195,2025-06-29,2025,Jun,29,Consumer,Furniture,Tables,Central,1382.43,94.38,2,0.4
ORD-08196,2025-05-18,2025,May,18,Consumer,Furniture,Chairs,West,577.66,-63.13,9,0.4
ORD-08197,2025-04-19,2025,Apr,19,Home Office,Technology,Phones,West,2557.96,228.64,8,0.3
ORD-08198,2025-05-18,2025,May,18,Consumer,Furniture,Chairs,Central,1956.85,109.49,6,0.4
ORD-08199,2025-02-12,2025,Feb,12,Consumer,Furniture,Chairs,South,2099.44,302.76,3,0.2
ORD-08200,2025-02-14,2025,Feb,14,Corporate,Furniture,Chairs,South,1106.37,186.03,2,0.1
ORD-08201,2025-10-10,2025,Oct,10,Corporate,Furniture,Bookcases,Central,2051.8,552.59,4,0.1
ORD-08202,2025-03-15,2025,Mar,15,Home Office,Furniture,Bookcases,Central,1442.26,47.45,8,0.2
ORD-08203,2025-04-03,2025,Apr,3,Consumer,Office Supplies,Fasteners,South,85.78,10.41,5,0.3
ORD-08204,2025-03-13,2025,Mar,13,Consumer,Furniture,Tables,Central,1401.39,275.93,7,0.1
ORD-08205,2025-08-26,2025,Aug,26,Corporate,Technology,Phones,East,1272,423.48,2,0
ORD-08206,2025-12-27,2025,Dec,27,Consumer,Office Supplies,Art,West,146.65,21.62,5,0
ORD-08207,2025-04-25,2025,Apr,25,Consumer,Technology,Accessories,Central,873.94,104.4,6,0.3
ORD-08208,2025-07-24,2025,Jul,24,Consumer,Furniture,Furnishings,Central,1982.42,201.84,7,0
ORD-08209,2025-04-23,2025,Apr,23,Home Office,Furniture,Bookcases,South,2051.59,692.35,4,0
ORD-08210,2025-11-14,2025,Nov,14,Corporate,Furniture,Bookcases,West,1409.33,340.02,10,0
ORD-08211,2025-07-14,2025,Jul,14,Corporate,Office Supplies,Art,East,80.89,14.19,1,0
ORD-08212,2025-08-24,2025,Aug,24,Consumer,Office Supplies,Appliances,East,250.61,8.53,6,0.2
ORD-08213,2025-10-22,2025,Oct,22,Corporate,Technology,Phones,Central,1829.88,363.87,3,0.1
ORD-08214,2025-02-01,2025,Feb,1,Corporate,Furniture,Tables,Central,791.08,202.23,10,0
ORD-08215,2025-06-19,2025,Jun,19,Consumer,Furniture,Tables,East,449.62,0.46,9,0.3
ORD-08216,2025-07-29,2025,Jul,29,Consumer,Technology,Copiers,South,2160.62,592.82,3,0.1
ORD-08217,2025-05-18,2025,May,18,Consumer,Technology,Copiers,Central,1745.87,587.15,10,0
ORD-08218,2025-08-10,2025,Aug,10,Consumer,Technology,Copiers,East,644.73,20.53,10,0.3
ORD-08219,2025-04-09,2025,Apr,9,Home Office,Furniture,Bookcases,South,1096.42,306.61,10,0
ORD-08220,2025-05-20,2025,May,20,Consumer,Office Supplies,Storage,East,452.32,32.45,6,0.1
ORD-08221,2025-02-12,2025,Feb,12,Home Office,Technology,Phones,South,1840.67,565.66,3,0
ORD-08222,2025-11-07,2025,Nov,7,Consumer,Furniture,Tables,South,1489.85,343.2,7,0
ORD-08223,2025-01-10,2025,Jan,10,Consumer,Furniture,Furnishings,West,488.94,101.78,2,0.2
ORD-08224,2025-12-31,2025,Dec,31,Consumer,Office Supplies,Labels,East,390.86,44.66,2,0.1
ORD-08225,2025-09-03,2025,Sep,3,Consumer,Technology,Copiers,East,857.96,7.62,10,0.4
ORD-08226,2025-04-21,2025,Apr,21,Consumer,Furniture,Bookcases,South,1869.79,472.16,3,0.1
ORD-08227,2025-01-23,2025,Jan,23,Corporate,Office Supplies,Supplies,South,379,30.56,7,0.4
ORD-08228,2025-04-07,2025,Apr,7,Consumer,Technology,Accessories,West,448.07,132.1,3,0
ORD-08229,2025-07-18,2025,Jul,18,Corporate,Furniture,Tables,Central,816.6,51.33,8,0.1
ORD-08230,2025-01-07,2025,Jan,7,Corporate,Technology,Phones,West,2404.63,681.95,3,0
ORD-08231,2025-07-11,2025,Jul,11,Home Office,Office Supplies,Storage,West,193.44,38.96,8,0.1
ORD-08232,2025-05-31,2025,May,31,Corporate,Technology,Accessories,East,1311.34,339.4,3,0.1
ORD-08233,2025-06-14,2025,Jun,14,Corporate,Furniture,Furnishings,Central,921.62,108.62,2,0
ORD-08234,2025-04-11,2025,Apr,11,Consumer,Furniture,Furnishings,East,1943.94,573.15,10,0
ORD-08235,2025-02-22,2025,Feb,22,Home Office,Office Supplies,Fasteners,East,240.73,66.11,9,0.1
ORD-08236,2025-07-10,2025,Jul,10,Corporate,Office Supplies,Storage,South,246.99,64.41,9,0.1
ORD-08237,2025-12-16,2025,Dec,16,Consumer,Technology,Computers,East,1765.14,155.03,5,0.3
ORD-08238,2025-07-12,2025,Jul,12,Consumer,Furniture,Furnishings,South,781.87,178.14,9,0
ORD-08239,2025-06-22,2025,Jun,22,Home Office,Furniture,Furnishings,South,1020.57,127.43,5,0.1
ORD-08240,2025-11-23,2025,Nov,23,Consumer,Office Supplies,Fasteners,West,493.89,136.17,5,0.1
ORD-08241,2025-12-14,2025,Dec,14,Corporate,Furniture,Tables,Central,1964.98,167.97,9,0.3
ORD-08242,2025-05-29,2025,May,29,Home Office,Furniture,Chairs,West,950.63,156.6,2,0.1
ORD-08243,2025-12-06,2025,Dec,6,Home Office,Technology,Phones,South,1246.79,223.19,7,0.1
ORD-08244,2025-09-05,2025,Sep,5,Corporate,Technology,Copiers,West,1291.99,223.68,2,0.2
ORD-08245,2025-03-17,2025,Mar,17,Consumer,Office Supplies,Paper,East,298.51,42.89,7,0.1
ORD-08246,2025-04-26,2025,Apr,26,Corporate,Office Supplies,Envelopes,East,406.17,28.81,6,0.2
ORD-08247,2025-07-29,2025,Jul,29,Corporate,Furniture,Bookcases,East,1898.66,624.37,9,0
ORD-08248,2025-08-03,2025,Aug,3,Consumer,Furniture,Chairs,Central,582.91,71.09,6,0
ORD-08249,2025-09-21,2025,Sep,21,Consumer,Technology,Phones,East,2557.18,603.04,6,0
ORD-08250,2025-01-18,2025,Jan,18,Corporate,Office Supplies,Storage,East,253.7,29.45,1,0.2
ORD-08251,2025-11-29,2025,Nov,29,Corporate,Furniture,Furnishings,West,2032.11,14.8,8,0.2
ORD-08252,2025-03-15,2025,Mar,15,Consumer,Furniture,Bookcases,Central,940.45,194.3,3,0.2
ORD-08253,2025-05-29,2025,May,29,Consumer,Technology,Accessories,Central,1201.54,-101.04,1,0.4
ORD-08254,2025-07-09,2025,Jul,9,Consumer,Technology,Copiers,East,467.2,91.35,5,0
ORD-08255,2025-12-12,2025,Dec,12,Corporate,Technology,Copiers,South,2044.31,189.84,10,0
ORD-08256,2025-08-27,2025,Aug,27,Consumer,Technology,Accessories,Central,2245.86,108.16,5,0.4
ORD-08257,2025-04-29,2025,Apr,29,Consumer,Technology,Computers,South,2568.38,301.89,2,0.4
ORD-08258,2025-07-24,2025,Jul,24,Consumer,Technology,Accessories,West,714.74,209.07,9,0.1
ORD-08259,2025-07-23,2025,Jul,23,Consumer,Office Supplies,Paper,South,344.3,92.44,8,0.1
ORD-08260,2025-06-24,2025,Jun,24,Corporate,Furniture,Furnishings,West,1235.74,171.15,6,0
ORD-08261,2025-09-24,2025,Sep,24,Corporate,Furniture,Chairs,South,485.79,126.57,10,0.1
ORD-08262,2025-05-09,2025,May,9,Consumer,Technology,Accessories,Central,1814.85,362.74,5,0
ORD-08263,2025-06-26,2025,Jun,26,Consumer,Furniture,Chairs,East,693.36,185.48,5,0.1
ORD-08264,2025-07-28,2025,Jul,28,Corporate,Technology,Accessories,East,1241.53,66.04,3,0.3
ORD-08265,2025-01-04,2025,Jan,4,Consumer,Office Supplies,Labels,South,207.11,16.58,1,0.2
ORD-08266,2025-04-25,2025,Apr,25,Consumer,Furniture,Furnishings,East,948.73,77.3,5,0.4
ORD-08267,2025-09-03,2025,Sep,3,Consumer,Technology,Phones,West,927.49,213.41,4,0
ORD-08268,2025-07-05,2025,Jul,5,Consumer,Office Supplies,Appliances,Central,259.59,64.48,6,0
ORD-08269,2025-04-19,2025,Apr,19,Corporate,Technology,Phones,Central,1041.03,222.89,8,0
ORD-08270,2025-05-10,2025,May,10,Home Office,Furniture,Furnishings,South,874.49,150.31,10,0.1
ORD-08271,2025-07-21,2025,Jul,21,Consumer,Office Supplies,Fasteners,East,352.49,-23.32,9,0.3
ORD-08272,2025-01-07,2025,Jan,7,Consumer,Office Supplies,Fasteners,West,438.09,35.27,7,0
ORD-08273,2025-12-09,2025,Dec,9,Home Office,Furniture,Furnishings,South,397.25,93.29,6,0.1
ORD-08274,2025-04-24,2025,Apr,24,Consumer,Technology,Copiers,West,1034.19,22.6,5,0.2
ORD-08275,2025-12-06,2025,Dec,6,Consumer,Furniture,Tables,East,806.15,197.07,5,0
ORD-08276,2025-05-04,2025,May,4,Corporate,Technology,Phones,East,1603.4,186.1,6,0.4
ORD-08277,2025-04-07,2025,Apr,7,Consumer,Furniture,Tables,South,384.92,131.57,7,0
ORD-08278,2025-11-20,2025,Nov,20,Home Office,Technology,Accessories,South,579.55,37.84,1,0.1
ORD-08279,2025-07-16,2025,Jul,16,Consumer,Office Supplies,Appliances,South,287.96,88.29,9,0
ORD-08280,2025-03-15,2025,Mar,15,Consumer,Furniture,Furnishings,Central,1821.54,221.97,6,0
ORD-08281,2025-04-07,2025,Apr,7,Corporate,Furniture,Chairs,West,367.29,2.81,8,0.2
ORD-08282,2025-03-01,2025,Mar,1,Consumer,Office Supplies,Paper,Central,376.41,20.11,4,0.3
ORD-08283,2025-11-02,2025,Nov,2,Consumer,Technology,Accessories,Central,651.25,107.82,8,0.2
ORD-08284,2025-02-05,2025,Feb,5,Home Office,Furniture,Tables,Central,475.37,-1.6,5,0.3
ORD-08285,2025-08-25,2025,Aug,25,Consumer,Technology,Accessories,Central,2109.24,-20.14,1,0.4
ORD-08286,2025-08-06,2025,Aug,6,Home Office,Office Supplies,Labels,South,467.74,71.57,3,0.1
ORD-08287,2025-02-25,2025,Feb,25,Corporate,Technology,Phones,South,2233.16,150.47,7,0.1
ORD-08288,2025-06-05,2025,Jun,5,Corporate,Furniture,Tables,West,1017.39,161.82,9,0
ORD-08289,2025-09-18,2025,Sep,18,Consumer,Furniture,Tables,East,1482.14,491.03,1,0
ORD-08290,2025-03-29,2025,Mar,29,Consumer,Office Supplies,Binders,East,356.66,86.49,1,0
ORD-08291,2025-08-18,2025,Aug,18,Corporate,Technology,Accessories,West,1087.89,209.1,7,0.1
ORD-08292,2025-12-13,2025,Dec,13,Consumer,Technology,Phones,South,804.24,-86.15,5,0.4
ORD-08293,2025-06-10,2025,Jun,10,Consumer,Technology,Computers,East,794.22,218.27,10,0.1
ORD-08294,2025-05-26,2025,May,26,Corporate,Office Supplies,Envelopes,Central,154.31,17.34,10,0.2
ORD-08295,2025-09-19,2025,Sep,19,Consumer,Furniture,Tables,East,859.21,143.67,4,0.1
ORD-08296,2025-05-03,2025,May,3,Consumer,Furniture,Chairs,East,1911.72,340.77,7,0.1
ORD-08297,2025-11-22,2025,Nov,22,Consumer,Furniture,Furnishings,South,2136.03,262.19,2,0.1
ORD-08298,2025-02-02,2025,Feb,2,Corporate,Furniture,Furnishings,East,874.66,74.16,10,0.2
ORD-08299,2025-08-18,2025,Aug,18,Corporate,Furniture,Bookcases,Central,2097.69,608.13,9,0.1
ORD-08300,2025-11-25,2025,Nov,25,Corporate,Furniture,Bookcases,South,1460.2,246.67,4,0.1
ORD-08301,2025-06-21,2025,Jun,21,Consumer,Office Supplies,Envelopes,East,417.48,33.13,9,0.3
ORD-08302,2025-01-30,2025,Jan,30,Consumer,Office Supplies,Envelopes,East,103.29,20.37,7,0.3
ORD-08303,2025-07-07,2025,Jul,7,Consumer,Technology,Phones,East,737.42,65.44,5,0.2
ORD-08304,2025-02-12,2025,Feb,12,Consumer,Furniture,Furnishings,East,1904.59,194.2,1,0
ORD-08305,2025-06-12,2025,Jun,12,Consumer,Furniture,Chairs,West,1169.62,259.17,10,0.1
ORD-08306,2025-11-19,2025,Nov,19,Consumer,Technology,Computers,West,1759.25,482.1,9,0
ORD-08307,2025-01-22,2025,Jan,22,Consumer,Technology,Accessories,Central,1755.77,462.09,3,0
ORD-08308,2025-09-21,2025,Sep,21,Corporate,Technology,Phones,South,1369.57,199.18,4,0.3
ORD-08309,2025-09-30,2025,Sep,30,Home Office,Furniture,Furnishings,West,1108.74,157.67,7,0.3
ORD-08310,2025-03-02,2025,Mar,2,Consumer,Technology,Phones,South,465.25,67.01,1,0
ORD-08311,2025-11-16,2025,Nov,16,Consumer,Technology,Copiers,East,2507.31,672.97,5,0
ORD-08312,2025-01-12,2025,Jan,12,Corporate,Technology,Phones,West,1079,-123.5,9,0.4
ORD-08313,2025-03-09,2025,Mar,9,Consumer,Furniture,Bookcases,South,1813.15,-52.68,6,0.3
ORD-08314,2025-01-23,2025,Jan,23,Corporate,Furniture,Furnishings,West,525.05,149.35,9,0.1
ORD-08315,2025-04-21,2025,Apr,21,Corporate,Furniture,Tables,East,490.53,89.58,1,0.1
ORD-08316,2025-08-15,2025,Aug,15,Consumer,Technology,Accessories,South,1135.77,231.26,5,0
ORD-08317,2025-06-01,2025,Jun,1,Home Office,Furniture,Tables,Central,680.9,-23.03,7,0.4
ORD-08318,2025-08-15,2025,Aug,15,Consumer,Technology,Phones,East,692.12,23.6,3,0.3
ORD-08319,2025-08-14,2025,Aug,14,Corporate,Technology,Copiers,East,1172.63,393.7,9,0
ORD-08320,2025-12-03,2025,Dec,3,Consumer,Technology,Phones,East,921.24,101.83,2,0.1
ORD-08321,2025-01-30,2025,Jan,30,Consumer,Furniture,Bookcases,West,1772.43,106.13,8,0.1
ORD-08322,2025-06-08,2025,Jun,8,Corporate,Furniture,Furnishings,Central,2150.72,221.35,8,0
ORD-08323,2025-10-17,2025,Oct,17,Corporate,Office Supplies,Supplies,South,356.12,16.65,8,0.2
ORD-08324,2025-11-07,2025,Nov,7,Consumer,Technology,Copiers,West,1774.4,196.6,3,0.3
ORD-08325,2025-05-14,2025,May,14,Corporate,Technology,Computers,South,645.94,67.79,6,0
ORD-08326,2025-09-21,2025,Sep,21,Corporate,Furniture,Bookcases,West,866.95,91.26,2,0
ORD-08327,2025-03-23,2025,Mar,23,Consumer,Technology,Computers,West,1706.67,212.36,8,0.1
ORD-08328,2025-01-23,2025,Jan,23,Corporate,Furniture,Bookcases,West,738.78,89.79,10,0
ORD-08329,2025-12-26,2025,Dec,26,Consumer,Office Supplies,Labels,West,137.68,14.98,4,0.1
ORD-08330,2025-11-09,2025,Nov,9,Consumer,Furniture,Furnishings,East,1861.88,326.65,1,0.2
ORD-08331,2025-10-08,2025,Oct,8,Corporate,Technology,Accessories,East,2051.16,388.57,8,0
ORD-08332,2025-03-24,2025,Mar,24,Consumer,Office Supplies,Art,South,322.38,2.24,1,0.2
ORD-08333,2025-08-26,2025,Aug,26,Consumer,Technology,Accessories,West,1051.46,134.15,8,0.1
ORD-08334,2025-10-31,2025,Oct,31,Consumer,Furniture,Chairs,Central,1126.14,-50.95,6,0.4
ORD-08335,2025-07-29,2025,Jul,29,Consumer,Technology,Phones,East,1559.79,427.37,2,0
ORD-08336,2025-04-27,2025,Apr,27,Corporate,Furniture,Furnishings,West,900.41,131.35,2,0.3
ORD-08337,2025-03-31,2025,Mar,31,Home Office,Office Supplies,Storage,South,412.86,97.54,7,0.1
ORD-08338,2025-02-26,2025,Feb,26,Corporate,Furniture,Furnishings,South,1170.36,327.65,4,0.1
ORD-08339,2025-08-28,2025,Aug,28,Corporate,Technology,Phones,South,2424.15,613.45,5,0
ORD-08340,2025-08-24,2025,Aug,24,Consumer,Furniture,Chairs,West,1895.67,285.68,1,0.2
ORD-08341,2025-02-23,2025,Feb,23,Consumer,Furniture,Chairs,East,1807.46,488.78,5,0
ORD-08342,2025-11-11,2025,Nov,11,Consumer,Furniture,Bookcases,West,608.98,190.8,6,0
ORD-08343,2025-02-08,2025,Feb,8,Consumer,Technology,Phones,Central,2449.87,97.84,6,0.3
ORD-08344,2025-11-04,2025,Nov,4,Corporate,Office Supplies,Fasteners,South,425.38,112.36,1,0.1
ORD-08345,2025-10-08,2025,Oct,8,Corporate,Furniture,Bookcases,West,1998.07,-133.8,9,0.3
ORD-08346,2025-10-31,2025,Oct,31,Consumer,Furniture,Bookcases,Central,1261.49,416.41,5,0
ORD-08347,2025-11-04,2025,Nov,4,Corporate,Furniture,Tables,Central,1474.5,307.28,9,0.1
ORD-08348,2025-10-24,2025,Oct,24,Consumer,Office Supplies,Paper,South,91.58,-1.22,5,0.4
ORD-08349,2025-02-12,2025,Feb,12,Corporate,Furniture,Furnishings,East,1735.13,301.98,10,0
ORD-08350,2025-06-28,2025,Jun,28,Consumer,Office Supplies,Art,Central,202.64,10.08,6,0.3
ORD-08351,2025-04-24,2025,Apr,24,Consumer,Furniture,Furnishings,South,1788.99,275.58,9,0.2
ORD-08352,2025-12-15,2025,Dec,15,Home Office,Technology,Copiers,West,2263.73,530.68,4,0.1
ORD-08353,2025-04-12,2025,Apr,12,Consumer,Office Supplies,Fasteners,East,440.83,142.72,5,0
ORD-08354,2025-09-20,2025,Sep,20,Home Office,Technology,Copiers,West,1340.65,36,1,0.2
ORD-08355,2025-06-23,2025,Jun,23,Consumer,Technology,Accessories,West,739.01,174.11,5,0
ORD-08356,2025-07-25,2025,Jul,25,Consumer,Technology,Computers,Central,1315.3,161.13,9,0
ORD-08357,2025-08-16,2025,Aug,16,Corporate,Furniture,Furnishings,South,1817.38,253.95,10,0
ORD-08358,2025-03-01,2025,Mar,1,Consumer,Technology,Copiers,Central,489.42,125.39,6,0.1
ORD-08359,2025-11-27,2025,Nov,27,Corporate,Furniture,Tables,East,1479.86,152.91,9,0.2
ORD-08360,2025-03-23,2025,Mar,23,Consumer,Furniture,Tables,West,386.82,10.06,1,0.3
ORD-08361,2025-08-21,2025,Aug,21,Consumer,Office Supplies,Supplies,East,153.94,26.38,8,0.3
ORD-08362,2025-09-18,2025,Sep,18,Home Office,Furniture,Furnishings,East,1616.97,-129.04,8,0.4
ORD-08363,2025-05-05,2025,May,5,Consumer,Technology,Accessories,South,2074.52,-99.54,5,0.4
ORD-08364,2025-01-01,2025,Jan,1,Corporate,Furniture,Tables,South,511.42,101.55,7,0
ORD-08365,2025-01-04,2025,Jan,4,Consumer,Technology,Computers,South,1450.78,437.04,5,0
ORD-08366,2025-02-23,2025,Feb,23,Corporate,Office Supplies,Envelopes,South,289.8,43.77,9,0
ORD-08367,2025-10-03,2025,Oct,3,Consumer,Technology,Computers,Central,2182.83,370.53,3,0.3
ORD-08368,2025-12-22,2025,Dec,22,Consumer,Office Supplies,Fasteners,Central,465.17,50.07,8,0.2
ORD-08369,2025-08-12,2025,Aug,12,Consumer,Technology,Copiers,West,2188.19,387.53,7,0
ORD-08370,2025-06-28,2025,Jun,28,Consumer,Furniture,Chairs,Central,1148.28,165.11,9,0.2
ORD-08371,2025-04-28,2025,Apr,28,Consumer,Furniture,Chairs,Central,774.85,175.29,4,0
ORD-08372,2025-02-24,2025,Feb,24,Home Office,Office Supplies,Art,East,215.2,29.45,6,0.3
ORD-08373,2025-05-15,2025,May,15,Corporate,Office Supplies,Appliances,East,256.01,62.23,8,0
ORD-08374,2025-05-26,2025,May,26,Consumer,Office Supplies,Appliances,South,338.66,54.17,7,0.2
ORD-08375,2025-12-09,2025,Dec,9,Home Office,Technology,Copiers,Central,2319.62,373.59,1,0
ORD-08376,2025-11-11,2025,Nov,11,Consumer,Technology,Copiers,East,2518.22,520.65,10,0.1
ORD-08377,2025-04-28,2025,Apr,28,Consumer,Technology,Accessories,East,2586.5,291.17,2,0.1
ORD-08378,2025-10-04,2025,Oct,4,Home Office,Technology,Phones,South,497.68,169.49,10,0
ORD-08379,2025-09-23,2025,Sep,23,Consumer,Office Supplies,Art,Central,298,49.78,7,0
ORD-08380,2025-06-13,2025,Jun,13,Corporate,Office Supplies,Art,Central,420.85,75.58,10,0.1
ORD-08381,2025-05-08,2025,May,8,Corporate,Furniture,Tables,South,382.41,-42.92,4,0.4
ORD-08382,2025-01-27,2025,Jan,27,Corporate,Furniture,Chairs,East,1287.74,129.44,7,0.3
ORD-08383,2025-12-21,2025,Dec,21,Consumer,Technology,Computers,East,1457.76,178.42,5,0.4
ORD-08384,2025-11-26,2025,Nov,26,Consumer,Furniture,Bookcases,South,1825.61,146.13,1,0
ORD-08385,2025-11-28,2025,Nov,28,Consumer,Furniture,Chairs,East,467.79,90.26,1,0
ORD-08386,2025-12-19,2025,Dec,19,Consumer,Furniture,Chairs,East,1488.55,437.13,9,0
ORD-08387,2025-10-13,2025,Oct,13,Consumer,Furniture,Chairs,East,1824.73,267.16,7,0
ORD-08388,2025-11-23,2025,Nov,23,Home Office,Furniture,Bookcases,Central,1092.89,-11.31,5,0.2
ORD-08389,2025-01-18,2025,Jan,18,Corporate,Technology,Accessories,West,1831.81,208.75,3,0
ORD-08390,2025-02-02,2025,Feb,2,Home Office,Technology,Accessories,West,474.98,82.36,4,0.3
ORD-08391,2025-06-25,2025,Jun,25,Corporate,Furniture,Furnishings,East,2058.92,444.58,8,0.1
ORD-08392,2025-01-21,2025,Jan,21,Consumer,Furniture,Furnishings,Central,926.49,164.06,7,0.3
ORD-08393,2025-03-19,2025,Mar,19,Consumer,Technology,Accessories,Central,1471.03,287.02,10,0
ORD-08394,2025-12-21,2025,Dec,21,Consumer,Office Supplies,Paper,South,360.49,28.61,3,0.3
ORD-08395,2025-12-11,2025,Dec,11,Home Office,Technology,Phones,Central,1886.11,129.52,1,0.2
ORD-08396,2025-02-14,2025,Feb,14,Corporate,Furniture,Furnishings,East,374.24,116.88,8,0
ORD-08397,2025-04-08,2025,Apr,8,Corporate,Technology,Phones,East,1815.35,215.76,4,0.3
ORD-08398,2025-03-03,2025,Mar,3,Corporate,Technology,Computers,Central,1140.73,119.12,1,0
ORD-08399,2025-02-19,2025,Feb,19,Consumer,Technology,Accessories,Central,2493.79,416.96,6,0.2
ORD-08400,2025-03-12,2025,Mar,12,Home Office,Furniture,Chairs,Central,639.03,16.95,10,0.3
ORD-08401,2026-03-17,2026,Mar,17,Home Office,Technology,Accessories,Central,445.36,123.54,10,0
ORD-08402,2026-02-10,2026,Feb,10,Corporate,Furniture,Tables,East,1613.62,421.96,10,0.1
ORD-08403,2026-03-24,2026,Mar,24,Corporate,Technology,Phones,West,1832.78,274.08,3,0.4
ORD-08404,2026-03-26,2026,Mar,26,Home Office,Furniture,Tables,West,1451.22,66.53,10,0.2
ORD-08405,2026-01-11,2026,Jan,11,Home Office,Furniture,Furnishings,West,1522.12,11.73,4,0.3
ORD-08406,2026-02-17,2026,Feb,17,Consumer,Technology,Copiers,East,1463.55,85.48,4,0.2
ORD-08407,2026-03-10,2026,Mar,10,Corporate,Furniture,Tables,Central,426.32,85.43,9,0
ORD-08408,2026-03-30,2026,Mar,30,Corporate,Office Supplies,Envelopes,Central,474.79,92.85,9,0
ORD-08409,2026-01-20,2026,Jan,20,Corporate,Technology,Copiers,South,1640.18,337.48,9,0
ORD-08410,2026-01-09,2026,Jan,9,Consumer,Technology,Computers,East,1140.87,270.3,10,0
ORD-08411,2026-01-29,2026,Jan,29,Consumer,Technology,Copiers,West,1045.01,-77.5,7,0.4
ORD-08412,2026-02-01,2026,Feb,1,Corporate,Furniture,Bookcases,Central,2095.29,227.46,5,0
ORD-08413,2026-02-17,2026,Feb,17,Consumer,Technology,Copiers,West,2491.02,457.21,9,0.3
ORD-08414,2026-01-04,2026,Jan,4,Consumer,Technology,Accessories,Central,658.17,18.47,8,0.2
ORD-08415,2026-01-10,2026,Jan,10,Home Office,Office Supplies,Paper,East,366.93,104.52,1,0
ORD-08416,2026-01-07,2026,Jan,7,Consumer,Technology,Copiers,Central,2665,137.28,9,0.4
ORD-08417,2026-02-20,2026,Feb,20,Consumer,Furniture,Bookcases,South,2064.17,298.32,1,0.1
ORD-08418,2026-03-28,2026,Mar,28,Consumer,Furniture,Bookcases,Central,1614.89,480.7,2,0
ORD-08419,2026-02-07,2026,Feb,7,Corporate,Technology,Copiers,West,2362.9,-263.73,9,0.4
ORD-08420,2026-03-14,2026,Mar,14,Consumer,Technology,Copiers,West,696.96,184.72,4,0
ORD-08421,2026-02-21,2026,Feb,21,Consumer,Technology,Copiers,Central,2228.53,85.09,10,0.4
ORD-08422,2026-02-01,2026,Feb,1,Consumer,Furniture,Tables,West,424.23,65.87,9,0
ORD-08423,2026-01-04,2026,Jan,4,Consumer,Furniture,Furnishings,Central,787.03,65.98,4,0.2
ORD-08424,2026-01-17,2026,Jan,17,Consumer,Technology,Accessories,West,2482.92,166.23,1,0.1
ORD-08425,2026-02-12,2026,Feb,12,Consumer,Furniture,Chairs,Central,447.32,99.26,5,0.1
ORD-08426,2026-02-14,2026,Feb,14,Consumer,Office Supplies,Envelopes,West,244.96,78.06,7,0
ORD-08427,2026-03-14,2026,Mar,14,Consumer,Technology,Computers,South,592.83,1.53,5,0.2
ORD-08428,2026-01-12,2026,Jan,12,Corporate,Technology,Computers,West,2577.51,-287.03,3,0.4
ORD-08429,2026-01-09,2026,Jan,9,Home Office,Technology,Phones,West,1819.83,247.97,4,0
ORD-08430,2026-03-17,2026,Mar,17,Corporate,Technology,Accessories,Central,1190.13,142.27,7,0
ORD-08431,2026-03-25,2026,Mar,25,Corporate,Furniture,Furnishings,South,1197.4,156.6,7,0.4
ORD-08432,2026-02-07,2026,Feb,7,Consumer,Technology,Phones,South,523.23,-48.25,6,0.4
ORD-08433,2026-03-28,2026,Mar,28,Corporate,Furniture,Tables,West,538.07,6.22,9,0.2
ORD-08434,2026-02-25,2026,Feb,25,Corporate,Office Supplies,Binders,Central,199.68,59.72,2,0.1
